-100,-100,-100,-100,2.4434216E7,7.760207652385643E10
-100,-100,6,-100,6963740.0,2.2124767067769405E10
-100,-100,14,-100,4704452.0,1.5064776051090446E10
-100,-100,20,-100,4165673.0,7.317567176589907E9
-100,-100,9,-100,4098503.0,2.7424147458700686E9
-100,-100,10,-100,3964818.0,3.016666814489975E10
-100,-100,30,-100,537030.0,1.8588333763000023E8
6,-100,6,-100,4400319.0,1.317296878621013E10
6,-100,6,8,1084535.0,3.1653944352500157E9
6,-100,6,13,990139.0,2.7956600580500126E9
6,-100,6,12,877639.0,2.3370233155500035E9
6,-100,6,3,781911.0,2.8541076935600147E9
6,-100,6,4,666095.0,2.0207832838000016E9
14,-100,14,-100,3232560.0,1.0788749806520126E10
14,-100,14,18,772952.0,1.6998671996699991E9
14,-100,14,19,735452.0,1.7842678854299994E9
14,-100,14,17,708337.0,2.0020601139199958E9
14,-100,14,15,536111.0,3.4287714918799877E9
14,-100,14,16,479708.0,1.8737831156199958E9
20,-100,20,-100,3445035.0,5.934339869979953E9
20,-100,20,22,1589637.0,1.5568458814899912E9
20,-100,20,25,716002.0,1.281220074009995E9
20,-100,20,24,453256.0,1.0386658179099965E9
20,-100,20,23,408244.0,1.7118290549699862E9
20,-100,20,21,277896.0,3.4577904159999996E8
9,-100,9,-100,2975977.0,1.6601824521400268E9
9,-100,9,26,1096248.0,5.448488629599974E8
9,-100,9,1,561736.0,3.59743632529999E8
9,-100,9,2,553304.0,3.59510289569999E8
9,-100,9,28,385529.0,2.331435797500001E8
9,-100,9,5,379160.0,1.6293608732999998E8
10,-100,10,-100,3677585.0,1.9715988861999577E10
10,-100,10,0,1302418.0,5.497938307009995E9
10,-100,10,29,1182804.0,3.3854206989899917E9
10,-100,10,27,1040804.0,6.960875785419961E9
10,-100,10,11,85542.0,1.180198317890001E9
10,-100,10,7,66017.0,2.6915557526899996E9
30,-100,30,-100,536698.0,1.8464785397000018E8
30,-100,30,31,498006.0,1.440041494400001E8
30,-100,30,34,36884.0,3.965033284999997E7
30,-100,30,33,1013.0,471749.79000000004
30,-100,30,32,567.0,481367.39
30,-100,30,35,228.0,40254.5
